rxte_obsid,source_id,canonical_source,archive_target_name,reference_class,class_label,proposal_id,cycle,observation_start,duration,exposure,archive_identifier,mapping_method,mapping_confidence,separation_deg,ra,dec,archive_status,status,query_record,notes,selection_method,inspection_sample
90111-01-03-07,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90111,9,53400.44443,3096.0,1802.0,AO9/P90111/90111-01-03-07,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
90111-01-04-01,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90111,9,53407.53123,2462.0,1437.0,AO9/P90111/90111-01-04-01,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
90111-01-04-02,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90111,9,53410.2866,1379.0,451.0,AO9/P90111/90111-01-04-02,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
90111-01-06-01,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,90111,9,53420.67351,3100.0,917.0,AO9/P90111/90111-01-06-01,explicit_designation_and_independent_catalog_position,high,8.78672655478551e-05,169.545,48.0367,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,False
92427-01-01-00,xte_j1118_480,XTE J1118+480,XTE_J1118+480,BH,BH,92427,11,54112.61646,3678.0,2491.0,AO11/P92427/92427-01-01-00,explicit_designation_and_independent_catalog_position,high,0.0328351136793556,169.5,48.05,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1118_480.json,,chronological_even_rank_cap32_v1,True
30188-06-01-02,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,30188,3,51066.05907,3881.0,2927.0,AO3/P30188/30188-06-01-02,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,True
30191-01-02-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,30191,3,51075.99285,3961.0,2973.0,AO3/P30191/30191-01-02-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
30191-01-12-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,30191,3,51081.99914,12347.0,7525.0,AO3/P30191/30191-01-12-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
30191-01-28-01,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,30191,3,51097.56444,3783.0,1464.0,AO3/P30191/30191-01-28-01,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
30191-01-34-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,30191,3,51110.26547,4201.0,3565.0,AO3/P30191/30191-01-34-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
30191-01-44-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,30191,3,51132.47209,4395.0,2960.0,AO3/P30191/30191-01-44-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
30435-01-07-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,30435,3,51152.07633,3176.0,2351.0,AO3/P30435/30435-01-07-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
30435-01-15-01,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,30435,3,51165.65325,2937.0,1776.0,AO3/P30435/30435-01-15-01,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
30435-01-25-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,30435,3,51175.7853,8851.0,5416.0,AO3/P30435/30435-01-25-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
40401-01-08-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,40401,4,51187.09774,7549.0,4291.0,AO4/P40401/40401-01-08-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
40401-01-18-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,40401,4,51200.38124,2403.0,1202.0,AO4/P40401/40401-01-18-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
40401-01-26-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,40401,4,51209.70712,6178.0,2493.0,AO4/P40401/40401-01-26-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
40401-01-35-01,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,40401,4,51220.66429,3166.0,406.0,AO4/P40401/40401-01-35-01,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
40401-01-43-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,40401,4,51231.41816,3780.0,3178.0,AO4/P40401/40401-01-43-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
40401-01-53-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,40401,4,51245.35022,3742.0,2773.0,AO4/P40401/40401-01-53-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
40401-01-60-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,40401,4,51257.35889,3678.0,623.0,AO4/P40401/40401-01-60-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
40401-01-70-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,40401,4,51269.67432,5788.0,3606.0,AO4/P40401/40401-01-70-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,True
40401-01-80-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,40401,4,51283.21505,2337.0,1299.0,AO4/P40401/40401-01-80-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
40401-01-82-04,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,40401,4,51287.51858,959.0,511.0,AO4/P40401/40401-01-82-04,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
40401-01-90-01,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,40401,4,51298.04652,1753.0,1079.0,AO4/P40401/40401-01-90-01,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
40401-01-96-01,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,40401,4,51307.38598,3371.0,2003.0,AO4/P40401/40401-01-96-01,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
50137-02-04-01,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,50137,5,51651.37495,6315.0,4149.0,AO5/P50137/50137-02-04-01,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
50134-02-04-01,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,50134,5,51668.824,4108.0,2990.0,AO5/P50134/50134-02-04-01,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
50134-01-05-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,50134,5,51678.44781,4550.0,2478.0,AO5/P50134/50134-01-05-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
50135-01-11-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,50135,5,51695.25215,3267.0,1724.0,AO5/P50135/50135-01-11-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
50135-01-22-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,50135,5,51714.77531,2202.0,1504.0,AO5/P50135/50135-01-22-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
50135-01-28-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,50135,5,51732.27684,3525.0,2318.0,AO5/P50135/50135-01-28-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
50137-02-12-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,50137,5,51948.50186,3324.0,1358.0,AO5/P50137/50137-02-12-00,explicit_designation_and_independent_catalog_position,high,0.0443603657467968,237.67,-56.46,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
60428-01-09-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,60428,6,52300.98077,3079.0,2480.0,AO6/P60428/60428-01-09-00,explicit_designation_and_independent_catalog_position,high,0.0008998233495248,237.746,-56.476,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
60428-01-20-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,60428,6,52328.5219,2262.0,1791.0,AO6/P60428/60428-01-20-00,explicit_designation_and_independent_catalog_position,high,0.0008998233495248,237.746,-56.476,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
80135-01-04-01,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,80135,8,52740.49568,21540.0,14063.0,AO8/P80135/80135-01-04-01,explicit_designation_and_independent_catalog_position,high,0.0008998233495248,237.746,-56.476,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,False
80412-01-02-00,xte_j1550_564,XTE J1550-564,XTE_J1550-564,BH,BH,80412,8,52781.47504,1243.0,591.0,AO8/P80412/80412-01-02-00,explicit_designation_and_independent_catalog_position,high,0.0008998233495248,237.746,-56.476,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1550_564.json,,chronological_even_rank_cap32_v1,True
40124-01-11-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51466.88615,3572.0,1433.0,AO4/P40124/40124-01-11-00,explicit_designation_and_independent_catalog_position,high,0.025345722266442,284.646,22.655,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,True
40122-01-01-03,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40122,4,51469.08899,4080.0,2623.0,AO4/P40122/40122-01-01-03,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-16-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51469.48752,3666.0,2752.0,AO4/P40124/40124-01-16-00,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-20-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51471.8862,3419.0,1364.0,AO4/P40124/40124-01-20-00,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-15-01,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51473.49709,1549.0,,AO4/P40124/40124-01-15-01,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-15-03,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51474.28457,1380.0,923.0,AO4/P40124/40124-01-15-03,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-27-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51475.42242,1610.0,1197.0,AO4/P40124/40124-01-27-00,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-30-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51478.0082,5200.0,2843.0,AO4/P40124/40124-01-30-00,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-33-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51480.34211,2407.0,1417.0,AO4/P40124/40124-01-33-00,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-35-02,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51481.90073,1182.0,470.0,AO4/P40124/40124-01-35-02,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-36-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51483.10142,14198.0,8093.0,AO4/P40124/40124-01-36-00,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-38-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51484.87161,10043.0,6282.0,AO4/P40124/40124-01-38-00,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-40-01,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51486.86638,2016.0,1186.0,AO4/P40124/40124-01-40-01,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40122-01-03-01,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40122,4,51488.88689,3900.0,1603.0,AO4/P40122/40122-01-03-01,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-46-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51492.39882,9346.0,5480.0,AO4/P40124/40124-01-46-00,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-49-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51496.45608,3540.0,2485.0,AO4/P40124/40124-01-49-00,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-51-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51501.37758,3540.0,2490.0,AO4/P40124/40124-01-51-00,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,True
40124-01-51-02,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51503.17329,8649.0,5452.0,AO4/P40124/40124-01-51-02,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-52-02,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51506.23242,3180.0,2133.0,AO4/P40124/40124-01-52-02,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-54-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51511.22341,3240.0,2191.0,AO4/P40124/40124-01-54-00,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
40124-01-55-00,xte_j1859_226,XTE J1859+226,XTE_J1859+226,BH,BH,40124,4,51515.21579,3360.0,2307.0,AO4/P40124/40124-01-55-00,explicit_designation_and_independent_catalog_position,high,0.0002846095462979,284.673,22.658,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_xte_j1859_226.json,,chronological_even_rank_cap32_v1,False
